Filename,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC_Var,Spectral_Contrast_Mean,Spectral_Contrast_Var,Chroma_Mean,Chroma_Var,SFM,Spectral_Centroid,Spectral_Spread,ZCR,STE,Spectral_Skewness,Predicted_Label
source10_segment_1000.wav,-150.57985,158.761,-25.625584,29.338354,14.441311,257.78387,15.735858889396075,10.727542619558914,0.5898912,0.05201599,0.0031256604,2396.341894622951,3278.235268671399,0.0554115032327586,12.76886626637697,6.093536,breathing
source10_segment_1001.wav,-253.19354,132.14088,-14.488231,26.40404,19.040277,2456.3093,15.416002539223312,13.301529011177312,0.55100685,0.06623886,0.010361126,3111.0213177603846,4062.114961740649,0.0629938936781609,5.322832947128554,7.313332,breathing
source10_segment_1002.wav,-156.95885,54.94397,-42.94088,-22.807222,-3.7760618,284.78485,14.639556315532884,8.039477730467295,0.54960644,0.03530988,0.072085224,6138.81474256108,5534.554747946615,0.1921919899425287,2.40009439110519,3.6718733,breathing
source10_segment_1003.wav,-274.17612,108.1643,-13.472286,-1.5670234,-4.760208,2179.7407,14.8848869028096,10.467012030116123,0.48050463,0.07037913,0.035145525,4168.856635534,4653.989058496411,0.1102729885057471,1.3245564598557835,5.9141264,breathing
source10_segment_1004.wav,-351.9397,126.69205,8.233999,13.395255,-5.836372,483.53302,15.063592410334463,10.570229059029682,0.50461984,0.06634251,0.021688512,3504.2098324736166,4623.582759560961,0.0773392600574712,0.2569486185520715,6.7630544,noise
source10_segment_1005.wav,-331.9017,150.36897,19.282782,17.18921,-3.885417,170.99332,15.818619332095407,8.511204187442587,0.50063866,0.068562396,0.0042229155,2508.781794502453,4104.654590997821,0.0402747844827586,0.5060549914632315,7.338308,noise
source10_segment_1006.wav,-329.9486,146.68594,11.474325,13.187263,-1.6992518,198.17679,15.80465527419544,9.84841356662034,0.54102296,0.061970904,0.0055153067,2677.548443806942,4171.500991662934,0.0443494073275862,0.4045944003862022,6.718792,noise
source10_segment_1007.wav,-334.2881,148.07614,14.716097,10.333666,-5.9327126,164.97978,15.095431288826497,10.105491066945955,0.5036523,0.07014778,0.0054641077,2628.830297322724,4183.032299697357,0.0420258620689655,0.4268233051921935,7.1543136,noise
source10_segment_1008.wav,-334.93802,144.01369,13.829479,12.053564,-7.1439786,161.57765,15.368150459358546,11.075431791820323,0.48059866,0.06858725,0.00547627,2692.5448424253395,4216.599250476152,0.0471107219827586,0.4354737645413489,7.2201357,noise
source10_segment_1009.wav,-288.2373,139.12605,-4.984356,12.952321,-2.5992765,1296.6613,15.153095096736491,11.920102177924594,0.50117254,0.068345234,0.007519946,2924.137282083048,4120.70820405627,0.0611754669540229,3.0488268136601318,6.6158834,breathing
source10_segment_1010.wav,-206.52887,155.11061,-10.910479,26.780882,13.471251,1595.9363,15.470828580283497,13.197663970351837,0.5712449,0.06116821,0.0034154586,2419.3989726058835,3572.432713283528,0.0452866828304597,11.031522748765743,7.3645644,breathing
source10_segment_1011.wav,-312.23358,141.46524,8.972321,21.800047,8.733238,1310.6057,15.416166880362155,11.382999500260317,0.53175664,0.06733597,0.0060122125,2708.072791356151,4148.048301030724,0.044500942887931,4.8753590675533856,7.5141397,breathing
source10_segment_1014.wav,-237.9282,137.99117,-6.9425273,34.28246,22.075617,2832.0208,14.996172356137032,12.188737530585923,0.5824524,0.060068175,0.008467943,2859.23426957871,3921.028481420956,0.0541038074712643,11.82424744716011,8.312917,breathing
source10_segment_1015.wav,-291.98245,135.62193,2.3218272,26.604975,18.202621,2541.0693,14.930852473231615,14.375795284516238,0.5485057,0.06850373,0.014487253,3176.306832651663,4218.590653753687,0.0532563308189655,7.0811647411834215,9.01142,breathing
source10_segment_1016.wav,-158.81528,65.040665,-46.521408,-24.22044,-7.6349936,1304.2697,14.288026517597654,8.628530854691693,0.5005378,0.03651806,0.048612162,5441.620682220942,5266.184583047558,0.1544035111350574,4.463929896361351,4.38179,breathing
source10_segment_1017.wav,-219.09636,88.63951,-32.21138,-7.289476,4.8922696,2818.1067,14.904565852007496,12.6220062039479,0.49529764,0.06279969,0.05270631,4827.163898263453,4895.414646024731,0.140625,4.148120424150344,5.1251626,breathing
source10_segment_1018.wav,-164.18918,161.83264,-15.926623,21.987822,10.939286,1735.3623,14.95227209252853,13.306976689322388,0.57499784,0.055650324,0.0034585125,2329.138813289709,3404.995519594636,0.0448882004310344,23.17692905435651,6.6591516,mixed
source10_segment_1019.wav,-299.4499,135.56433,-1.110778,26.97035,12.62082,2037.2067,15.18913680651542,14.578317523157557,0.57353765,0.07018471,0.010031384,2864.595066604222,4016.005708606577,0.0556079382183908,4.365836813200717,8.236916,breathing
source10_segment_1020.wav,-240.99434,87.55784,-42.882,-11.0672035,-7.119217,1341.6147,14.870733089967654,11.996557720421974,0.49856225,0.049408585,0.043732442,4691.663202587204,4670.734332322379,0.1366514008620689,1.7114609151787927,4.667534,breathing
source10_segment_1021.wav,-322.19824,133.63504,-13.542114,10.394979,0.8336599,2352.6118,15.019394020685596,15.22428384438451,0.51428187,0.06469314,0.046772733,3609.109787549599,3871.7728916288793,0.1050871048850574,2.8338467784473576,6.9251466,noise
source10_segment_1022.wav,-399.4742,79.70738,-7.0815177,20.9014,3.1514199,1370.627,14.27709479272034,15.681480082606228,0.6027711,0.03472515,0.122276336,5754.518888475533,5227.297747686608,0.1742209949712643,0.4733751628472539,5.475136,noise
source10_segment_1023.wav,-390.06604,88.366425,-1.7717705,23.421808,2.6408474,1726.8655,14.127093129509884,14.59497037853952,0.5802437,0.033888176,0.11550982,5407.633123621874,5070.261752798859,0.1709152747844827,0.9810165570984256,5.754128,noise
source10_segment_1024.wav,-140.64616,155.5736,-31.941622,23.220442,19.294521,201.98094,15.341289567443836,10.343102468479264,0.5267019,0.05874288,0.0038075375,2501.9661865998205,3295.6764044804418,0.0626010237068965,14.488207402456055,5.6919856,breathing
source10_segment_1025.wav,-330.7656,77.17615,-18.735987,13.467753,-0.6525648,1951.7717,13.574385353658815,8.313804885655111,0.5762566,0.04537141,0.07868016,5574.4841960967615,5284.461070961434,0.1730704471982758,0.2712845754933495,4.434628,noise
source10_segment_1027.wav,-399.26712,61.500904,-11.073515,24.215195,1.7519197,821.3197,13.480702487770994,7.585496576057595,0.5442905,0.036888395,0.121219546,6287.910741412421,5555.349793847753,0.2003973599137931,0.0406511733577602,4.510517,noise
source10_segment_1029.wav,-270.05322,115.107635,-29.210526,9.767783,13.487526,2151.9382,14.534699614295022,11.887527558966712,0.49799085,0.04777573,0.033629898,3936.659705157697,4311.3130064987445,0.1120577406609195,1.1686291266932567,5.0416093,breathing
source10_segment_1030.wav,-328.16864,99.77461,-3.5437214,32.66749,23.623089,1871.0299,14.411246814452936,12.95644780435166,0.54615736,0.060732435,0.05245993,4452.401088749689,4778.185795285615,0.1319369612068965,1.0177070466704623,6.7262487,noise
source10_segment_1031.wav,-257.29047,78.68667,-32.956608,4.376123,8.7320385,2015.6078,14.52174851025738,9.512396415395658,0.49280325,0.048640255,0.050367568,5106.490073909567,5057.616694097091,0.1465741738505747,1.1144238689892811,4.7616677,breathing
source10_segment_1032.wav,-376.83362,59.72145,-35.990314,-22.35686,-2.872847,0.0,11.326143358088215,0.0,0.6880258,0.0,0.10310974,6293.938055190183,5722.74309757016,0.013671875,0.0186073556542396,3.276439,noise
source10_segment_510.wav,-202.33879,135.75374,-22.564545,27.269533,1.6015018,1338.4802,15.49556046418908,10.884225597857418,0.5079588,0.0641666,0.010806906,3072.629849777091,3785.510272492488,0.0679440553160919,5.003781225661494,5.9282484,breathing
source10_segment_511.wav,-237.12206,51.349884,-47.36813,-2.6386564,5.5170794,3342.1602,14.636807536468828,8.501653304361282,0.5367811,0.048902374,0.064895235,5873.017372664767,5205.5034115455655,0.179333917025862,2.6486146566807967,4.671853,breathing
source10_segment_512.wav,-192.41534,54.841583,-44.725353,-11.055982,-2.3947346,2306.7314,14.536564324377524,9.542523125501912,0.5043205,0.06754753,0.0677765,5991.12220465434,5206.489871331166,0.1941058279454023,3.851463341568677,4.513391,breathing
source10_segment_514.wav,-294.91257,110.272934,-29.941845,15.361804,-4.5661507,582.2527,14.800744182054022,10.80638684703626,0.4852966,0.0663668,0.025765501,3865.483669993794,4243.8920030482495,0.0895968031609195,0.3040546721407358,5.059159,noise
source10_segment_515.wav,-282.4195,93.365395,-30.441572,32.468773,-13.534474,365.32153,14.584525493114343,8.535572581234067,0.44721577,0.06469706,0.03181344,4402.267790379269,4303.493459089329,0.1007486979166666,0.2565624492156798,5.79019,noise
source10_segment_517.wav,-302.18524,92.083466,-24.80801,25.915564,-5.4874477,1010.85583,14.491858045437144,11.526332493402156,0.48820725,0.066001065,0.04354385,4599.009967930631,4615.602182209082,0.1071805405890804,0.5171319677769018,5.9809523,noise
source10_segment_518.wav,-146.14148,162.44386,-31.42302,23.313013,16.078064,110.283676,15.6618274061609,9.15408752086862,0.56080407,0.050499056,0.0031702924,2374.205725357838,3142.019926944526,0.0616918103448275,11.979292932273337,5.376122,breathing
source10_segment_519.wav,-165.44524,97.85257,-34.812984,0.94789666,13.6147375,1983.3528,15.147014845746597,12.293077314888889,0.5625604,0.053195965,0.04216924,4508.163984759484,4636.18554087372,0.1277781519396551,5.825938525453554,4.8674283,breathing
source10_segment_520.wav,-190.59976,80.01536,-39.454628,-2.6398635,4.8512864,1990.8037,15.21073231779437,10.64310895555612,0.48844424,0.067227095,0.045546014,4951.524971250324,4885.234173678219,0.1466471354166666,3.503090642855605,4.9353776,breathing
source10_segment_521.wav,-309.01413,134.45844,-5.3628917,11.33359,1.9318401,519.9994,14.932450607315278,9.731022251291945,0.5009291,0.06766931,0.017939907,3214.284645511823,4187.050446670035,0.0724901221264367,0.638910400788865,6.063144,noise
source10_segment_525.wav,-165.79048,175.18672,-10.201043,17.276375,5.7190485,1000.0954,15.323012894655786,14.382352139857325,0.4707373,0.08848646,0.0033762325,1974.0899114636272,3094.4641883643567,0.0335903825431034,34.58197847972866,9.763745,voice
source10_segment_526.wav,-202.71117,174.24919,-11.752257,25.007374,24.486876,1056.9088,15.650910390179597,14.497916894002596,0.52939624,0.07544402,0.001590962,1919.4407648538763,3073.6452774974764,0.0340169270833333,24.97552656757543,9.379261,mixed
source10_segment_527.wav,-204.0757,165.54333,-10.49,19.159452,6.4244404,2401.1184,15.974098145866554,17.356648592754315,0.4303719,0.08637857,0.0063145994,2220.555229764997,3320.986365731557,0.039404858117816,34.36543873636149,9.58928,voice
source10_segment_529.wav,-162.15956,179.04877,-11.674614,22.306444,8.820142,972.6847,15.703519695056828,13.303890309768022,0.47240973,0.085255586,0.0028413474,1928.933175183617,2924.05573999354,0.0385798311781609,36.644265615655854,8.384624,voice
source10_segment_531.wav,-191.89578,142.49165,-13.551415,36.779293,6.3637185,1380.1545,16.07088742179812,15.279883173684205,0.5091581,0.070598446,0.011132884,2837.360817874421,3416.1732252737543,0.0744039601293103,13.050504413384925,8.5524025,mixed
source10_segment_533.wav,-104.0046,47.55687,-60.515995,-20.578796,6.863747,92.488106,14.57025445620578,7.664891895057155,0.49756646,0.036156822,0.060575366,5863.195610330323,5289.501464779237,0.1746475395114942,8.004980657588842,3.8425858,breathing
source10_segment_535.wav,-162.5279,156.68843,-11.850927,30.59328,12.492414,873.1585,15.620464007426206,14.829554522009063,0.4851508,0.081493944,0.0057831947,2400.912511941126,3356.741593449869,0.0461846713362069,32.27983716163095,10.47492,voice
source10_segment_536.wav,-342.6779,121.484024,2.987488,20.538322,7.552688,1509.7562,14.97539097510822,13.292412780683277,0.52609986,0.07207981,0.02876362,3693.832602471749,4508.184814536955,0.0803362966954022,4.343121947682963,7.637339,noise
source10_segment_537.wav,-371.40634,106.37471,3.7690275,25.641493,9.470388,1201.721,15.1218864386837,14.828691344145447,0.5595064,0.057765886,0.0427644,4332.029969389319,4852.042995404689,0.1033584770114942,0.4041526747727497,7.618316,noise
source10_segment_538.wav,-354.68295,115.37379,13.007169,37.699432,17.466497,953.94354,15.060374799354628,11.711897635810152,0.6084679,0.05524884,0.0065186503,3258.399912046545,4720.213772059085,0.0400166127873563,0.4514283085015812,9.51845,noise
source10_segment_539.wav,-317.6922,99.16439,-6.191747,53.98996,6.520197,899.28436,16.163313848767835,14.303926287222115,0.5454783,0.059916332,0.013140631,3910.6203324550256,4331.262430874401,0.0765479076867816,0.3671543222577499,8.514557,noise
source10_segment_540.wav,-270.06784,95.43857,-19.146334,46.363186,3.6627457,1304.8442,15.494066175705148,14.332163288573726,0.53850484,0.053288106,0.02909179,4244.062499009998,4199.218893174445,0.0986047503591954,1.740044716810215,6.095054,breathing
source10_segment_541.wav,-167.16847,156.0706,-18.449072,29.172596,12.262032,1081.463,15.166694420500091,9.39998111521796,0.5667258,0.056626428,0.0036361073,2421.6819759911896,3407.501789031785,0.0536997126436781,12.411485853098936,6.2525187,breathing
source10_segment_542.wav,-137.7432,60.970867,-60.529152,-14.30684,6.60203,477.70435,14.674595577962084,8.893686182183021,0.52974516,0.040676113,0.05021014,5315.404429091323,4991.684741150683,0.1588766163793103,5.04669262699223,3.5928075,breathing
source10_segment_543.wav,-268.01816,89.05321,-34.912476,13.085163,-5.12455,1502.5121,14.820543694779571,12.513371665040117,0.49355903,0.06764176,0.04273523,4583.5776597283575,4531.58027860816,0.1235127065373563,0.9197460343695186,5.245745,breathing
source10_segment_544.wav,-279.6711,130.13515,-17.495981,23.920637,5.785583,623.52576,14.796754052419017,11.19193384093739,0.47372293,0.06495322,0.013163029,3134.6213767832523,3976.933051996176,0.0616637482040229,1.2276482336287726,6.8018055,breathing
source10_segment_545.wav,-288.33044,154.5378,-9.359525,10.954964,5.437596,514.3416,15.442119543627705,11.357943369806994,0.47210535,0.070508204,0.0047745802,2407.431621680683,3536.4653937949515,0.0448264637212643,1.927350364135568,7.223266,breathing
source10_segment_546.wav,-291.43585,127.82117,-14.621332,22.66959,2.6912878,605.8215,15.233326301894673,13.57605426722816,0.5045343,0.066817574,0.013714881,3200.1477643761505,3959.6454216603656,0.0715865211925287,0.7125722585956571,6.2006817,noise
source10_segment_547.wav,-273.12054,125.36998,-18.795225,26.746096,-3.2134185,414.4926,14.888024463821235,10.82012791768326,0.5156852,0.06857503,0.012728113,3280.419715151391,3974.269616073834,0.0733151490660919,0.7444837589592086,6.3342357,noise
source10_segment_548.wav,-199.13176,143.65497,-23.099018,20.315605,6.8773093,1271.5823,15.09066496917504,10.740586186743116,0.53053874,0.06569872,0.009125971,2817.8783669586965,3647.365808042448,0.0640434177442528,8.725923144888412,5.821222,breathing
source10_segment_549.wav,-200.65167,132.58864,-18.744663,41.89927,9.432846,1991.2773,15.35435352201504,14.477804840842566,0.5597206,0.06458434,0.0084005315,3095.636066449274,3627.831214846767,0.0751448006465517,8.132425141230096,6.256248,breathing
source10_segment_550.wav,-199.64128,72.43529,-48.123108,9.095299,2.3998532,1736.9182,14.630715710526887,9.356116498421375,0.5430905,0.053042006,0.03952988,4853.50131185588,4506.145970483722,0.144806258979885,2.922744117111958,4.6213784,breathing
source10_segment_551.wav,-159.2089,73.034744,-55.40184,-8.980529,-0.9823518,1341.7228,14.77733957527445,11.518264987140403,0.54599136,0.051093757,0.041623194,4852.023537429833,4705.324991983071,0.138458602729885,4.796701119878906,4.27055,breathing
source10_segment_552.wav,-376.07773,54.093372,-28.097502,32.34233,-8.496954,1128.5624,14.3709250757739,9.448973263175285,0.5232206,0.050906286,0.095174864,6025.126064322202,4810.630101556233,0.2114313936781609,0.1004888834431767,4.516325,noise
source10_segment_553.wav,-330.52634,52.93131,-40.44386,28.058903,-14.141816,658.6847,15.329843944840096,13.154420918676324,0.4239135,0.070777275,0.060307477,5568.394897951847,4600.608602472892,0.1429709949712643,0.1355123135686523,5.711481,noise
source10_segment_554.wav,-354.12628,54.458862,-31.729961,23.024788,-14.410919,851.071,14.314243494655466,8.974004011984537,0.4854344,0.06395512,0.08710829,5919.901782771065,4903.180339356513,0.1704606681034483,0.0896341168682354,4.736195,noise
source10_segment_555.wav,-348.82123,66.97375,-32.214737,21.741762,-10.424377,653.94305,14.445733664209298,11.314142080798586,0.42681262,0.07845578,0.06325056,5369.363369438625,4865.818303272897,0.1346365391522988,0.0909775427321908,5.982447,noise
source10_segment_556.wav,-329.5981,87.74375,-22.725002,23.596704,-7.616489,997.31036,15.089714467326544,13.991233746033451,0.47873154,0.06867889,0.052976202,4724.638072383736,4493.881184773574,0.1219861260775862,0.4361046884273518,5.4648647,noise
source10_segment_557.wav,-192.95828,157.7859,-20.829327,21.355444,16.257778,1025.5935,15.558501886540071,10.72576752691736,0.5367939,0.058273923,0.003168313,2394.6721302224228,3361.769217191714,0.0547997485632183,9.030184687556687,5.9370284,breathing
source10_segment_558.wav,-197.66745,149.8027,-18.59706,29.835514,14.0456505,785.6327,15.293278044069169,9.474054106002365,0.54833764,0.065558545,0.006293681,2651.5977633200187,3557.970893209305,0.0552375179597701,7.3443155487396385,6.422343,breathing
source10_segment_559.wav,-154.0233,70.800804,-51.00681,-9.787753,5.3559146,1183.2397,14.882041884464808,9.481889429631885,0.5552845,0.046651587,0.045188732,5012.588117468476,4970.714218229571,0.1384810524425287,4.409676753479793,4.4632907,breathing
source10_segment_560.wav,-183.14645,59.956814,-44.392075,-1.9555147,-4.2841325,1394.3352,14.91647493330014,11.94575076195156,0.44957748,0.060857717,0.053872477,5643.570533575397,5077.736921572188,0.1607736170977011,3.2685365421546764,4.887385,breathing
source10_segment_561.wav,-326.7581,105.38783,-23.229792,19.628193,-4.843696,1340.4309,15.137864016690596,16.387452194905446,0.4542509,0.0736688,0.03786402,4081.878486899381,4327.066848757972,0.0949229974856321,0.5076945111844581,6.9886146,noise
source10_segment_562.wav,-295.0348,122.89789,-14.70894,20.47831,-3.564567,755.365,15.475684226657387,11.35528478522109,0.51297694,0.06571665,0.016010903,3406.5662079892527,4028.882214967977,0.0867962015086206,0.5376326477833394,5.696177,noise
source10_segment_563.wav,-280.99045,120.35569,-17.857077,21.136309,0.9093202,781.9389,15.211412067934669,11.307202150055662,0.5183384,0.06830787,0.019781662,3501.4414949368006,4071.069172783648,0.0858589260057471,0.9550564225300112,5.7559967,breathing
source10_segment_564.wav,-162.98885,162.03848,-21.030653,22.195463,14.947962,312.47833,15.549874722257432,9.15113561898167,0.51753414,0.0618967,0.0027649272,2301.017797564805,3286.609417261695,0.0529139727011494,13.077014936769457,6.4599476,breathing
source10_segment_565.wav,-176.7919,145.22185,-19.164137,39.05683,6.889311,711.8866,15.260304499838496,14.08920492882666,0.53037435,0.06458036,0.005019761,2701.236818245632,3502.542864105163,0.0577182112068965,8.696643716596455,6.768775,breathing
source10_segment_566.wav,-238.55507,76.37364,-32.41017,10.004195,-2.3705463,2181.6348,14.699453871151718,12.548856462167178,0.5447538,0.062889434,0.051457036,5049.742634702661,4960.400512221408,0.1312578573994252,1.2120042301854388,5.50877,breathing
source10_segment_567.wav,-125.04442,47.276997,-51.824734,-27.107952,0.08133844,198.1643,14.514948425754673,9.244897914804788,0.48151374,0.03662198,0.07338809,6145.289268617501,5583.007097520226,0.1776165140086207,4.965179665477117,4.1193256,breathing
source10_segment_568.wav,-282.40622,131.42517,-15.55173,8.848422,-4.1045523,553.1896,15.075511016276977,8.947793807214701,0.51959085,0.06515333,0.013148537,3184.3097541433567,4103.340770355076,0.0764749461206896,0.7801171088472784,5.8000865,noise
source10_segment_569.wav,-302.8676,129.85571,-18.769623,15.734613,-2.2620792,395.8379,14.851674879405229,10.765712679474303,0.49710774,0.070708714,0.010615096,3183.5980048012234,3975.336303694468,0.0701329022988505,0.4888539004834056,6.0584373,noise
source10_segment_570.wav,-288.32434,99.6865,-26.568382,26.564991,-9.973345,679.92395,14.217847584774836,10.246600780726215,0.49107417,0.07148771,0.030625058,4215.719536275017,4375.91773966944,0.1008328843390804,0.4339669887837819,5.6485167,noise
source10_segment_571.wav,-171.06805,158.0801,-20.842772,23.269205,15.379505,564.74207,15.999797239142824,12.573807086170858,0.5360076,0.065022506,0.0030798852,2353.285865767832,3323.8063931018014,0.0536884877873563,10.259616427651116,6.2163105,breathing
source10_segment_573.wav,-251.20645,80.04182,-33.687027,5.5213504,0.18533967,2194.961,14.780216506752463,9.647988913166367,0.47536337,0.065595314,0.044223607,4977.56519220543,4925.6089279250855,0.1359105603448276,1.2761745746920392,5.4350786,breathing
source10_segment_574.wav,-121.8094,48.385647,-48.713966,-31.933617,1.9720942,505.10345,14.970252368319576,9.465165189397196,0.47080112,0.03678679,0.070049584,6328.779452444989,5768.488031417442,0.1893521012931034,6.149904575591875,4.213631,breathing
source10_segment_575.wav,-303.26865,128.40176,-16.457457,11.152429,-5.640719,605.2369,14.925074731058066,11.672214145326524,0.50254947,0.06526702,0.020164631,3330.6159236180174,4124.316472968733,0.0751672503591954,0.638215522039574,6.03741,noise
source10_segment_576.wav,-258.1184,108.66049,-26.488848,37.96133,-6.485533,645.22394,14.80717331724309,11.363746088885351,0.4966047,0.067338474,0.020299098,3802.1593145825273,3929.813123646856,0.102258441091954,0.912357422324016,5.6320686,breathing
source10_segment_577.wav,-288.39688,135.21541,-17.048603,19.76592,4.830012,479.68954,15.30401952196401,11.137261310653368,0.5063112,0.060286034,0.008715559,2900.1507440389514,3839.2412614950986,0.0593626526580459,0.8795257916060314,6.321688,noise
source10_segment_579.wav,-323.0201,79.74879,-23.035906,27.43166,-1.7956628,2644.851,14.429647292129973,12.364989917328874,0.523929,0.053032618,0.08083403,5155.8731200541815,4712.923841523591,0.1668238146551724,1.6109680480006112,5.5217395,breathing
source10_segment_580.wav,-150.48016,155.11992,-24.072903,27.81955,13.439192,247.42502,16.042443133954386,9.316027108016169,0.5729334,0.051036317,0.00363856,2449.6368617963194,3335.6148773404348,0.0554451778017241,12.100659627160542,5.94305,breathing
source10_segment_581.wav,-235.9466,128.14154,-16.362404,31.759926,4.171459,1402.5073,15.773400369334416,13.003260362878166,0.48402345,0.06920866,0.015173848,3314.973124041534,3776.292717027273,0.0717829561781609,4.5656900018550495,7.016081,breathing
source10_segment_582.wav,-176.16217,57.288776,-44.37127,-12.230776,-3.7075055,1069.0188,14.851405438082985,9.86543958984436,0.5043757,0.048470687,0.06382693,5888.765542750152,5350.083789302858,0.1750011224856321,2.7573802848911786,4.38248,breathing
source10_segment_584.wav,-330.70532,60.13609,-42.180733,18.218277,-14.419237,543.77783,14.850935756985283,11.87053355230995,0.39486834,0.06591641,0.05548229,5379.559209137359,4713.297419508084,0.1336824263649425,0.1160602585622513,6.542343,noise
source10_segment_585.wav,-386.5407,60.6091,-22.998653,18.4968,-13.027189,593.1592,14.371781012967144,8.662446366641017,0.56188786,0.06431822,0.09119364,5947.372723687693,5220.036618202409,0.1736597521551724,0.0408075208630348,5.704393,noise
source10_segment_586.wav,-374.2768,57.71802,-30.004465,19.248241,-11.408475,828.1304,14.69535458009794,12.190476468658668,0.45878068,0.06914196,0.09979395,5870.926029382015,5083.868718557944,0.1631925736350574,0.0773004956941814,6.277905,noise
source10_segment_587.wav,-288.58362,97.61933,-30.52354,24.30445,-3.1720083,1961.7373,14.723354926584864,13.95236288018005,0.46534923,0.07430001,0.040846303,4282.077991162971,4152.649041169599,0.1127143947557471,1.965802471842509,6.4881163,breathing
source10_segment_588.wav,-155.09361,158.8324,-22.95289,22.883955,10.449743,147.14186,15.6783041538757,10.0252830795132,0.5419791,0.05678618,0.0034437377,2387.7301222774227,3301.5956910547893,0.0530711206896551,11.402801000636954,6.017673,breathing
source10_segment_589.wav,-214.75691,159.01619,-16.630003,20.783401,8.626148,590.81885,15.79536505729149,10.62085141509198,0.5020249,0.063949674,0.0029529596,2324.190489787311,3388.147665951793,0.049383755387931,5.067329426753641,6.540669,breathing
source10_segment_590.wav,-244.46681,98.2156,-29.658077,-11.462168,1.3128316,2051.1,14.998938740392235,11.822249424268634,0.49489364,0.062183786,0.038259145,4513.065502062719,4754.469397976295,0.1200722880747126,1.8934796131781244,4.981645,breathing
source10_segment_591.wav,-143.74718,84.69544,-34.35643,-19.112223,4.1326127,2099.3713,15.410141944198894,11.23296745916066,0.48727965,0.05662505,0.053215284,5093.653930977712,5011.034916700414,0.1457491469109195,7.380844020849966,5.1749644,breathing
source10_segment_593.wav,-293.2051,122.86859,-8.570739,25.819094,10.937087,3299.6458,15.311630566932084,14.13315535378618,0.5288165,0.07057343,0.03658638,3704.059293381004,4249.974898847,0.078747979525862,10.835777889571093,8.196871,mixed
source10_segment_594.wav,-178.50494,59.420197,-43.697945,-5.0902057,-3.846907,2331.2202,14.689414106310451,12.783052694496169,0.51514244,0.044875715,0.070223704,5851.689362961391,5248.386393197082,0.1662345096982758,4.65561201384108,3.906567,breathing
source10_segment_595.wav,-219.37633,69.02899,-39.7195,-0.6799249,-2.465415,3334.7683,14.730898056083948,11.05786813004338,0.52375335,0.053964484,0.07375308,5605.688644079271,4809.673906706205,0.1936848958333333,11.477349102755502,5.310225,breathing
source10_segment_596.wav,-152.24861,170.80666,-28.60692,22.974216,6.903907,843.3698,16.849357908645747,18.92196086351664,0.35693634,0.10466065,0.0031963033,1980.154359553851,2794.969711975333,0.0311994881465517,51.40362241860974,12.842735,voice
source10_segment_598.wav,-179.4082,158.92871,-24.071823,27.224188,16.945768,1839.1846,16.23286379829212,15.068958604479027,0.40473488,0.09978977,0.008691359,2303.282900115069,3158.57438518922,0.0417620779454023,45.77471619472984,13.3253,voice
source10_segment_600.wav,-238.56775,126.7409,-14.743155,29.30373,10.56578,3411.02,15.088513526184048,14.090990082964815,0.5651832,0.060226616,0.035733603,3516.915438473761,3839.192741848029,0.0899223239942528,20.38255753667993,8.550448,mixed
source10_segment_602.wav,-255.61299,152.68594,-9.083437,22.11799,11.242805,2241.8635,15.487328633110526,17.322298343457266,0.50615734,0.070527345,0.021965334,2765.603000858981,3571.533000216152,0.069543597341954,12.173696929395112,7.9453917,mixed
source10_segment_604.wav,-68.70996,44.491924,-45.404507,-28.959953,-1.4824542,145.06209,14.682841100754583,7.978408948525847,0.5234324,0.038798325,0.09996602,6610.671671895689,5794.242886317951,0.2028050915948276,12.709035420967966,3.740742,breathing
source10_segment_606.wav,-250.85852,155.80493,-14.019654,14.902456,-2.0507126,1740.2166,15.303168620141165,12.222681026605594,0.46135715,0.07355315,0.005850618,2468.683464150126,3510.3932749449787,0.0513873922413793,13.829607255245437,7.430189,mixed
source10_segment_607.wav,-308.16138,99.69152,-27.41888,19.162659,-7.7837133,581.70154,14.982702271473787,10.42896258152174,0.42627272,0.055045996,0.02947463,4236.3893933721465,4440.143533643309,0.097510326867816,0.2090399063574527,5.615062,noise
source10_segment_608.wav,-290.3048,100.016624,-29.507975,17.984118,-11.860449,513.2783,14.763286665757269,11.099988825903564,0.39703846,0.07553817,0.029425405,4167.931667575368,4376.491353792128,0.0805776311063218,0.3414869150362177,6.6547356,noise
source10_segment_609.wav,-304.1667,109.31616,-20.890352,13.677201,-5.473652,809.10425,15.229300529354934,10.607072806144467,0.42318764,0.060866762,0.02580626,3963.5236267783343,4523.650473288218,0.0813072467672413,0.8169380332467098,6.3983827,noise
source10_segment_611.wav,-179.55519,159.12187,-19.65679,19.291786,10.5226965,457.65265,16.074533958284622,9.726316198539498,0.5132596,0.060343657,0.0030658243,2381.7340994473066,3374.119004396872,0.0547716864224137,8.286958648064147,6.128381,breathing
source10_segment_613.wav,-128.14311,71.67719,-38.242863,-13.356558,-4.3450475,1007.8672,15.059633392529433,9.13955358502943,0.50026613,0.06173731,0.06679384,5520.539308388471,5190.208438774913,0.1608185165229885,5.709006335623993,4.926253,breathing
