Filename,Label,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC_Var,Spectral_Contrast_Mean,Spectral_Contrast_Var,Chroma_Mean,Chroma_Var,SFM,Spectral_Centroid,Spectral_Spread,ZCR,STE,Spectral_Skewness
breathing11 (15).wav,breathing,-145.32484,26.007784,-23.610376,-23.106323,-1.9597976,681.01843,14.432265483688752,6.836198250631734,0.43494678,0.025736975,0.16304676,8302.834976987506,6160.028958137755,0.30205527119252873,3.012623119663253,3.8615625
breathing11 (16).wav,breathing,-163.53232,143.67775,-6.8822436,14.194068,8.75057,132.82968,15.01284847369846,8.056932181126756,0.5632548,0.057989404,0.007222881,2917.53090683564,4069.588610336318,0.06177599676724138,6.041429602072676,5.543102
breathing11 (17).wav,breathing,-200.71869,68.67966,-19.818712,-7.750209,0.47509524,2916.5044,14.55812491489577,10.873954511752489,0.40828535,0.06434446,0.0967437,6312.3550974951195,5385.221241279069,0.20479750359195403,8.198521869617778,5.4323263
breathing11 (18).wav,breathing,-151.48894,30.162676,-35.72827,-25.542866,0.33739683,119.31853,13.92483008017666,7.84316488443626,0.52465355,0.02838297,0.15135513,7788.364397368646,6080.199656692201,0.27522225215517243,2.1021030021863694,3.035678
breathing11 (19).wav,breathing,-238.35614,56.42508,-15.017804,-12.886073,-4.920468,3145.609,14.092570144893601,9.13834704839049,0.49403432,0.052205767,0.13019033,6970.79957811962,5901.791841154663,0.23056416127873564,1.5310064413062583,4.23015
breathing11 (2).wav,breathing,-19.183352,53.442356,-49.91074,-32.104633,-11.948828,52.34397,13.079678812000662,8.024882498767896,0.5699659,0.030891627,0.09076157,6094.038310893741,5633.012540362947,0.1827294360632184,30.45035542602075,3.1815326
breathing11 (20).wav,breathing,-216.17384,130.77368,2.9828157,17.600107,9.215962,2464.156,14.649524454437032,8.911888758792243,0.61779034,0.051522065,0.013636863,3393.0102381153906,4544.830878176183,0.06374034662356322,5.2280862500643455,6.876258
breathing11 (21).wav,breathing,-202.11801,134.97324,-4.7156434,6.7793164,1.4212273,1896.7885,14.266422008434144,10.432754382729856,0.5852968,0.05297096,0.012670179,3259.564153504548,4427.05356654251,0.06255051185344827,6.348804008635568,6.2831745
breathing11 (22).wav,breathing,-193.78606,159.35312,-0.5812594,16.930126,6.2934914,756.5248,14.398457975567856,8.809357933234228,0.5605854,0.05556491,0.0040490245,2389.702463099834,3736.214851741845,0.04391163793103448,7.006753165904713,6.196408
breathing11 (23).wav,breathing,-293.93362,128.30132,4.839293,17.072392,-1.5106729,1968.4534,14.834898857168117,10.986794589604786,0.57637495,0.057690468,0.015217285,3484.704459040996,4648.616522153636,0.06164691091954023,3.037243937475962,7.390494
breathing11 (24).wav,breathing,-228.8336,40.838177,-21.100521,-8.682733,5.441092,3656.575,14.044662676417602,11.186632495095584,0.57039255,0.04324824,0.14413728,7586.981881061237,6003.1524616547495,0.2749135686063218,1.9448666096842617,3.584842
breathing11 (25).wav,breathing,-198.92697,44.393105,-21.031034,-22.639038,-11.265595,3246.9958,13.447286423718461,8.045551650577625,0.5228475,0.039371807,0.1749675,7611.32376318665,6095.344860995159,0.26412086925287354,2.1348529107696406,3.4169939
breathing11 (3).wav,breathing,-303.21722,68.48712,-18.785181,-8.701144,-10.604003,2761.5156,13.860630271376676,8.033986514571879,0.4981024,0.044519935,0.103822306,6242.239344752996,5613.350096032713,0.2038433908045977,1.1820829612972763,4.115891
breathing11 (4).wav,breathing,-231.50182,59.33021,-7.8999205,-10.353658,5.565155,2052.331,14.51597777835993,11.48474412214648,0.46524528,0.044203084,0.12950936,7373.619309659817,6239.521143949354,0.27233185165229884,0.9623846262585738,3.7746115
breathing11 (5).wav,breathing,-130.65202,69.08219,-17.091125,-20.841406,-9.758558,3225.585,13.725223954677372,9.27960635049005,0.54654914,0.04476909,0.12770051,6615.529945986522,5714.708555602999,0.22204449533045978,8.356337452140458,4.073385
breathing11 (6).wav,breathing,-150.68262,24.439484,-18.226103,-26.295237,1.7621062,20.503063,14.257850544967399,9.39788061132082,0.4395592,0.023412876,0.183485,8831.930829881692,6238.545828479757,0.3371890714798851,2.0363370827695277,3.388986
breathing11 (7).wav,breathing,-301.21082,58.262005,-10.318091,-2.309692,-9.580266,3350.3738,13.808568252409515,10.966012137048908,0.4814194,0.055328354,0.1223004,6779.990311676101,5974.841033841742,0.19844984734195403,0.6853312690489296,4.882282
breathing11 (8).wav,breathing,-295.60922,121.99207,10.731298,19.358198,-0.059344456,2623.7485,14.559815705143043,9.085667567701005,0.59923154,0.054121986,0.019582676,3793.602371263443,4800.219197060422,0.06846039870689655,2.6418753076947668,7.9673076
breathing11 (9).wav,breathing,-97.68322,32.837852,-20.19072,-25.565668,-10.894344,2844.902,13.4669116404317,7.477871000994872,0.5446158,0.03282666,0.19610833,8175.200950676969,6157.916600774578,0.30642174030172414,13.252809174385762,3.2463708
breathing11.wav,breathing,-244.20747,140.16235,1.5700684,19.749111,3.6244152,2910.957,14.538279035490774,10.095576065440374,0.5687968,0.059575602,0.010812702,3100.4560295899946,4213.152287840572,0.05421044360632184,11.433850658034657,7.7196226
breathing12 (10).wav,breathing,-233.03139,74.46815,-4.932617,-4.240503,-1.0469732,3160.7322,14.371521567477064,13.357709561267281,0.4759957,0.07124623,0.12173015,6539.314054933684,5738.865325059343,0.2167407507183908,2.1413129682981036,5.5026383
breathing12 (11).wav,breathing,-147.99098,46.326447,-19.700468,-19.82603,6.934889,410.57675,14.57840809274914,8.84185019400286,0.5136606,0.030319735,0.15849634,7878.855233271879,6182.829192971061,0.2904936691810345,2.5838884497976546,3.4215271
breathing12 (12).wav,breathing,-296.3067,136.08694,7.840569,27.408953,10.824775,2405.2014,15.063567024350066,11.574034236177903,0.5535207,0.050570697,0.007442522,3058.5540367162107,4378.539999340322,0.04431012033045977,2.697817291940611,9.225007
breathing12 (13).wav,breathing,-197.27219,170.5359,-0.36601487,28.282995,13.541051,374.31256,15.144440181136464,8.449459517836374,0.5809218,0.051232368,0.0017965356,1950.588148975652,3312.215423413412,0.032905666307471264,11.189937906291314,7.303211
breathing12 (14).wav,breathing,-215.31982,114.62591,-1.7399457,-0.12448256,4.6685596,3004.8862,14.142624995386557,10.261088030450553,0.61408883,0.050147112,0.079124935,4539.243746295938,4900.68630057435,0.1312971443965517,7.366506591304663,6.6991982
breathing12 (15).wav,breathing,-278.33505,97.4768,5.784529,10.886252,2.0198245,3655.2778,14.22188497998357,10.568529890069462,0.53752047,0.052681554,0.07930682,5564.311263647218,5215.382659102467,0.17190306214080459,6.57081905534394,6.1233535
breathing12 (16).wav,breathing,-131.87025,45.20329,-22.746387,-21.33063,4.519913,126.69926,14.428288118773052,10.536438196413679,0.5090255,0.026829554,0.17262821,7839.95501300347,6410.572500625325,0.27078843390804597,2.410095148919032,2.9054623
breathing12 (17).wav,breathing,-332.78665,126.40334,13.6872015,29.635225,2.3037343,2541.749,14.41474764291982,9.906787776596767,0.62557155,0.04577726,0.019094925,3566.7208295403707,4674.29527355222,0.06151782507183908,3.8936167710293836,8.991934
breathing12 (18).wav,breathing,-235.14229,126.710915,8.6449175,3.7444465,-0.980338,3124.671,14.082804932195058,9.694919155250528,0.6295627,0.050343875,0.058034103,4012.832173812207,4609.600316554056,0.11948859554597702,4.785447376177275,6.66984
breathing12 (19).wav,breathing,-245.27126,83.09899,-6.2609253,-2.485791,-3.1569436,3357.4849,14.318909414946626,10.827982197397978,0.45976594,0.06574893,0.09847116,5849.249187712541,5614.524174972289,0.17653892780172414,1.7141938597782154,5.688024
breathing12 (2).wav,breathing,-169.7115,76.4939,-6.8246784,-7.749084,6.164903,2628.5999,14.41907676000991,9.672366689534206,0.55977273,0.04220808,0.09281972,6083.561653866953,5812.899005019057,0.18578820941091953,3.505515246835101,5.2656665
breathing12 (20).wav,breathing,-342.86142,68.75956,-2.1976578,2.993575,-2.3615897,3590.2065,13.889984437675665,9.477004569192204,0.54787236,0.035038833,0.116592914,6607.878490914184,6037.890690812869,0.2005152209051724,0.5809488925447612,5.1054444
breathing12 (21).wav,breathing,-298.2424,138.76161,8.7667885,16.068903,3.2227902,1385.4717,15.10875433574957,10.428680216024365,0.5780597,0.053683583,0.008617778,3042.7271276206648,4520.82820962296,0.045314744971264365,2.024506672280114,8.084995
breathing12 (22).wav,breathing,-136.21321,63.38756,-21.657612,-16.770006,8.774563,623.75586,14.345790516587144,10.921519068043287,0.5376906,0.031659666,0.1370387,7054.86706082026,6096.576749619209,0.23892667923850575,6.634301849037969,3.886654
breathing12 (23).wav,breathing,-349.2702,120.639366,25.976162,45.202827,15.597106,2849.6665,14.84589942435811,13.618979904614664,0.6386469,0.05252905,0.007705286,3274.160622952866,4698.129091647783,0.03746295797413793,4.6866354184128305,10.302181
breathing12 (24).wav,breathing,-227.08818,96.74307,-0.12860094,-0.14151044,4.5505586,3521.141,14.5258083564734,11.293220537149853,0.5599138,0.067839466,0.07700161,5221.471833896694,5385.633364750327,0.1499640804597701,4.859961591827861,6.1390915
breathing12 (25).wav,breathing,-207.2861,68.065315,-9.5059185,-11.415863,1.0382586,3133.5767,14.17121958921905,10.99185212663819,0.5415286,0.045158103,0.12355577,6803.419760294253,5912.260476442903,0.22581043462643677,2.2056437205910857,4.767859
breathing12 (3).wav,breathing,-171.24428,71.79195,-5.1815443,-15.618187,0.69718224,1572.1865,14.060723692588523,13.250595080675987,0.5814938,0.05324914,0.14003827,7119.818199278577,6244.163515035254,0.23738326149425287,3.89878683938844,4.4950275
breathing12 (4).wav,breathing,-210.28789,98.59506,-0.8489058,-1.642389,2.2419126,3070.8171,14.50577641430922,10.329754322469233,0.5397833,0.056620393,0.10006161,5336.633444388913,5102.922541671575,0.17542205459770116,7.587342134181604,6.2458124
breathing12 (5).wav,breathing,-311.06036,137.50761,12.00766,28.051222,-0.08231125,2013.9124,14.877891862077137,11.57796621939288,0.5776832,0.06538064,0.00902063,3001.91841259037,4222.041197323054,0.05040521731321839,3.6406999884140974,9.339888
breathing12 (6).wav,breathing,-172.42947,73.151695,-8.398649,-10.352925,14.115557,1928.3362,14.700338242593869,10.944683505120123,0.5884117,0.034226064,0.1083342,6409.727851547647,5949.744185128329,0.20156474497126436,3.1183604411942336,5.6662784
breathing12 (7).wav,breathing,-178.31702,54.56576,-2.4351642,-21.2033,0.87023646,831.32745,13.636793908600014,6.9782629562405605,0.64000756,0.03593044,0.16786249,8178.832773422201,6695.77114910198,0.2937713272270115,1.3388413929170526,3.4655843
breathing12 (8).wav,breathing,-182.52116,115.80166,-4.310492,2.2621489,10.691906,2465.1316,14.565487723159578,13.029948952045672,0.57840997,0.057044808,0.06602277,4586.169681794573,4799.688754607552,0.1331267959770115,10.800755173355514,7.1203465
breathing12 (9).wav,breathing,-208.61485,162.63853,2.8331647,21.797997,12.287833,871.81366,15.13178537941011,8.185438572756727,0.55850196,0.043482747,0.003145112,2237.1566085766362,3658.9855785502555,0.03848441989942529,6.528108659081936,6.7702947
breathing12.wav,breathing,-197.92831,49.92677,-16.299105,-19.949938,10.676473,1414.7274,14.457990195254297,10.689866162119129,0.53910047,0.046047,0.123101555,7676.506536539739,6280.775095267426,0.28217043821839083,1.286065614959925,4.101713
breathing13 (10).wav,breathing,-201.95856,157.89417,0.23837997,23.807684,10.678127,1755.3555,14.978606177645469,13.901766370690135,0.5781349,0.051094767,0.007312763,2446.991509644661,3677.8395772600293,0.04621273347701149,11.368275312211559,7.708155
breathing13 (11).wav,breathing,-349.23383,82.06264,10.953832,24.134943,7.693776,3902.1265,14.235302342866289,11.887784158679455,0.6088137,0.046724692,0.06534712,5656.685298925809,5627.356943228967,0.14949263649425287,2.7726109975712063,8.064252
breathing13 (12).wav,breathing,-252.29053,135.97102,0.8441294,23.93193,10.059585,4127.902,14.431457803065555,10.398061007975432,0.5824936,0.05690204,0.020863889,3418.057866970429,4306.042917644224,0.06847723599137931,11.79213140837073,7.398073
breathing13 (13).wav,breathing,-204.75392,54.78101,-11.869183,-11.199865,11.342512,2596.9172,14.3480502687333,10.374430191499545,0.5557087,0.04489613,0.12029983,7253.804263900162,6218.054919338027,0.24372530531609196,1.6134643483304048,4.9736414
breathing13 (14).wav,breathing,-187.66411,171.66652,-0.39779198,22.862661,17.68568,213.35794,15.07309192259881,10.108489566785213,0.57729024,0.0487138,0.00207855,1986.0288765673022,3371.240423197449,0.03562208153735632,9.539078859983798,6.7247596
breathing13 (15).wav,breathing,-204.67564,165.62799,7.999293,22.840967,6.3512316,1907.9719,14.177085810633654,11.334040660695207,0.6006673,0.05621697,0.005162337,2223.3870707670694,3594.66067491445,0.03851248204022988,21.94532270862511,8.265707
breathing13 (16).wav,breathing,-175.22775,165.65738,-1.6572108,21.368809,13.286136,720.9757,14.793736816521626,9.760192824188337,0.5757254,0.050974485,0.0041374546,2190.9562073520065,3536.2611234453675,0.04093705100574713,15.102991129524705,7.334638
breathing13 (17).wav,breathing,-278.6891,150.78174,6.3448234,17.987045,1.1828668,1853.8824,14.23398548137476,10.334436294556891,0.5728485,0.055305835,0.009778716,2664.6555176936927,4050.4460092220465,0.04755971623563218,3.2568570362091753,7.902868
breathing13 (18).wav,breathing,-186.20155,66.102516,-12.913597,-12.123145,9.985639,2290.0632,14.78956193770513,11.27692035624626,0.52326983,0.046284825,0.116549484,6929.210604731298,5897.187550590411,0.24122216235632185,2.867953237921344,4.437691
breathing13 (19).wav,breathing,-178.28471,73.52818,-8.450603,-2.716484,9.769504,4291.657,13.95769397528297,10.759254237193643,0.57044286,0.046596497,0.086276434,6092.470941192563,6058.002492595972,0.16794630028735633,4.3421572453606165,6.3691735
breathing13 (2).wav,breathing,-183.15717,49.060287,-16.678654,-18.435848,3.4246166,974.848,13.824391603815245,8.67596120636338,0.53493404,0.02964476,0.16639015,7659.898803630081,6355.7495274466255,0.2683245779454023,1.1466963807325488,3.4036968
breathing13 (20).wav,breathing,-220.35742,78.578354,-9.436472,-3.6904497,8.214563,3792.052,15.342351472808067,23.901371027592482,0.5119419,0.0695222,0.07963915,5849.211859228319,5645.8626688649865,0.16956829202586207,9.185067542957821,7.430259
breathing13 (21).wav,breathing,-221.87149,168.57195,2.4026115,22.046854,6.3765836,1214.4768,14.57518231312633,10.213186226288943,0.6079795,0.050789673,0.002057264,2040.1822604163033,3480.8875896144314,0.031171426005747127,7.2336337286871295,7.989847
breathing13 (22).wav,breathing,-197.90504,106.2273,-1.9931172,9.242211,14.952259,2499.8357,14.696885217515003,12.04904059328946,0.6211286,0.049124006,0.065203816,4619.948744060368,4944.892436926525,0.12698118714080459,6.75913245790245,7.371046
breathing13 (23).wav,breathing,-261.89993,135.85782,8.71872,21.525543,7.509003,2386.663,14.468744816118258,12.71365422936924,0.55758506,0.06043073,0.021418244,3323.4044605911704,4417.156226696695,0.06327451508620689,5.128459138402747,7.67458
breathing13 (24).wav,breathing,-258.48877,94.61809,6.724358,14.574145,14.338512,3860.5386,14.946498664924908,11.171588157522036,0.59943,0.045552533,0.06148914,4981.620853565632,5368.304506842271,0.12566787895114942,2.9272883668315806,8.418862
breathing13 (25).wav,breathing,-170.55673,55.160023,-17.91279,-14.770722,9.948692,1913.6527,14.000081051828062,8.936181244958169,0.53663737,0.036243282,0.12681727,7278.053018323972,6314.500319373674,0.23983589260057472,2.356916681411165,4.013461
breathing13 (3).wav,breathing,-293.32376,93.90161,12.315727,18.40962,12.340168,4140.7188,14.877528074069543,13.401913506061081,0.6136567,0.051439356,0.03941738,4538.53448320595,5406.149208124365,0.09877873563218391,2.2082756288521894,11.490161
breathing13 (4).wav,breathing,-188.38487,59.787598,-7.982927,-4.433001,0.048042517,3593.798,14.663267252859631,11.95776035323921,0.55141014,0.04865991,0.12524615,7111.530162842207,6050.698523847615,0.2381690014367816,3.661592222335668,4.5275784
breathing13 (5).wav,breathing,-206.50937,146.3099,4.2967544,25.287006,14.477137,2103.73,14.662357559381372,11.16329313144825,0.60787463,0.05817544,0.022419866,2855.984269217319,3973.853040574668,0.0553778286637931,12.712074398434575,8.43762
breathing13 (6).wav,breathing,-214.98677,140.31029,8.118724,18.959997,14.725764,2812.5789,14.476309642081642,11.647432351327838,0.5810797,0.053089913,0.023712495,3221.9109103415285,4306.02279136515,0.0683874371408046,12.39979848029318,7.8480735
breathing13 (7).wav,breathing,-218.03545,164.1753,3.7491386,24.090784,12.326582,1363.1755,15.177021179211826,9.104161909850133,0.5628089,0.043538317,0.0024303724,2144.9404819377883,3615.5510019806306,0.032299524066091954,9.080676202075502,7.8661466
breathing13 (8).wav,breathing,-243.59222,62.29141,-3.9899576,-7.9361973,1.6229222,2506.1912,14.244159049975261,11.123867156927178,0.55588466,0.05952717,0.12184473,7007.638254034986,6209.582814334875,0.2342066271551724,0.8562602467533481,5.186832
breathing13 (9).wav,breathing,-214.92374,78.7274,-9.602526,-7.1421223,11.021542,3141.6758,14.107132109832914,10.673566648322561,0.5599313,0.04215051,0.09907322,6213.201507535609,5777.481294384803,0.20090247844827586,2.9277591751027057,5.251801
breathing13.wav,breathing,-205.40826,72.41086,-7.0955873,-0.95963144,9.737833,3286.1343,14.869374944347145,14.652374495563487,0.5384603,0.050110694,0.099435486,6514.422602499563,5788.310189389447,0.21666778915229884,2.9485430258267016,5.9501376
breathing14 (10).wav,breathing,-298.73804,129.3859,0.711631,14.909255,-4.2306657,1529.5222,14.872815798714285,10.231681815400288,0.5516297,0.06062935,0.014786555,3463.7503247614354,4647.4856081613125,0.06733230064655173,1.5855320288901986,7.035319
breathing14 (11).wav,breathing,-177.62631,149.67178,-15.283923,16.189886,7.0132713,1335.0546,14.660480448899454,11.437317784691581,0.5371784,0.06084488,0.010181833,2789.562020159333,3843.8344628963787,0.05860497485632184,8.492649392558617,6.281715
breathing14 (12).wav,breathing,-180.46259,92.70386,-7.736721,-4.033447,1.6863905,2615.0898,14.33010885675843,10.505618317647281,0.5822637,0.053018343,0.100514315,5520.985894189601,5265.60255862704,0.17910380747126436,4.393115447424998,5.2581387
breathing14 (13).wav,breathing,-165.42322,35.700996,-20.828468,-27.611008,3.821222,1192.1008,13.92476540614995,7.927665001412966,0.5689472,0.032879315,0.19357644,8333.270985381889,6465.021659616872,0.30395788433908044,1.8788005847677676,3.2954338
breathing14 (14).wav,breathing,-249.97876,63.08632,-15.015229,-10.372201,-6.158379,3585.8594,14.017840917366609,10.736689504667838,0.4937068,0.06262579,0.1284397,6800.247182500546,5906.125621651807,0.22164040050287356,1.7202591413976571,4.9428267
breathing14 (15).wav,breathing,-149.19368,27.441753,-25.946497,-33.86709,-4.3260627,25.706085,13.722996030402612,8.241193201229642,0.55799466,0.02950423,0.21027197,8817.757970828972,6562.37744416707,0.32460039511494254,1.8238329715230044,2.890131
breathing14 (16).wav,breathing,-188.19974,154.92601,-7.605403,19.950054,4.4655046,1031.9197,14.986664631553548,8.921139706875541,0.55516297,0.05557352,0.0044520516,2522.2627042414797,3790.3324084843766,0.045505567528735635,7.1396411271292095,6.636206
breathing14 (17).wav,breathing,-311.38608,112.4727,3.3331685,15.73049,0.46518132,2085.6821,14.814043587659976,10.912182607499336,0.5358744,0.061789256,0.029010294,4229.392366632385,5055.119399596925,0.07613820043103449,1.6640745311857046,9.409971
breathing14 (18).wav,breathing,-189.16086,151.78004,-11.146966,23.862202,8.593588,1317.1536,14.868332168867486,12.606614304629575,0.57496285,0.05152653,0.011145078,2608.075975007755,3698.331627934405,0.05857130028735632,8.23217008789366,6.5187187
breathing14 (19).wav,breathing,-149.18484,51.1013,-17.49496,-26.269228,-0.24796677,1276.1467,13.998273550486303,7.369638139936822,0.57287043,0.03878386,0.1801771,7736.302286207637,6125.627101809042,0.2830291397270115,2.9777992184763784,3.9733114
breathing14 (2).wav,breathing,-251.80013,76.550514,-11.042896,-8.615073,-15.703261,3081.2998,13.583648373729668,9.021188744129464,0.5102489,0.048846286,0.12225919,6162.690609787147,5612.584987122326,0.20222701149425287,1.7971301624023845,4.532002
breathing14 (20).wav,breathing,-179.73279,80.389824,-14.830016,-7.4654784,0.6336437,3478.8457,14.13248125546139,9.66605679215949,0.580614,0.04920796,0.10247458,5909.455639869306,5539.444556719109,0.18008598239942528,4.327446778832445,5.1154494
breathing14 (21).wav,breathing,-210.17654,55.6389,-16.559643,-21.282679,-3.5065665,2539.7712,14.288382651711403,10.957734420716974,0.5217455,0.052047223,0.13441709,7215.103365535868,5979.834016759392,0.2567517510775862,1.6831825433266645,4.2261796
breathing14 (22).wav,breathing,-160.39665,119.122116,-11.904426,3.7397826,6.0973635,2024.4705,14.676099196317038,10.553371818217938,0.57695717,0.049753208,0.049002837,4260.36617037156,4706.309405679938,0.11505477729885058,7.80433001016089,5.6460595
breathing14 (23).wav,breathing,-230.94388,137.29846,-7.2369285,23.056232,5.9403706,2502.3235,14.954515778367437,12.516268395448861,0.54171246,0.05509315,0.02137578,3200.938651751894,4105.655865527897,0.06976248204022989,6.532770627113651,6.562973
breathing14 (24).wav,breathing,-152.788,61.155582,-24.718433,-17.55975,-3.8540037,3647.1685,13.463097697286951,9.1056127738506,0.5681991,0.045551132,0.1309373,6763.4715275056205,5911.701741859136,0.22114650682471265,9.2265809016313,4.2375674
breathing14 (25).wav,breathing,-243.71307,138.22794,-1.7541227,23.529331,8.374652,2603.6572,14.779792213736298,11.712400467917373,0.5615593,0.046710502,0.0076322015,3109.59232894229,4281.058793339452,0.04785717492816092,4.685236352005963,8.173942
breathing14 (3).wav,breathing,-186.70883,51.308834,-18.962107,-18.66423,6.1245375,2086.31,14.078948473468687,9.995802744613341,0.56024826,0.041287202,0.13374786,7731.933402878434,6438.671668713188,0.28135663613505746,1.9559456356720342,3.5242205
breathing14 (4).wav,breathing,-204.10353,168.87744,-1.7523394,22.311665,7.1439147,301.55246,14.87794744337353,10.57076344484402,0.5263381,0.06263824,0.0024405718,2088.4998446144054,3414.279687949202,0.03828237248563218,7.340605359729056,6.633
breathing14 (5).wav,breathing,-256.1778,139.68887,1.1381333,22.51688,7.178887,2092.945,15.03313914394191,9.955235914079221,0.53493893,0.05954806,0.008990094,3025.74654968576,4276.312823305113,0.05126953125,4.303184353041253,7.851551
breathing14 (6).wav,breathing,-147.975,25.112255,-24.747334,-31.099373,-5.6948886,27.04606,13.71812233798074,7.155041763111354,0.56612456,0.027159939,0.23839091,8793.039951060488,6438.950802872655,0.32987046515804597,1.7149010855607645,2.6280625
breathing14 (7).wav,breathing,-210.27142,65.71582,-22.736935,-9.934118,-0.99469,4881.065,14.061883398750798,11.605850566839976,0.56823105,0.051306058,0.12825723,6560.443898294725,5733.003220856871,0.21950206537356323,4.879220292311312,4.1420493
breathing14 (8).wav,breathing,-147.28928,39.135994,-24.720125,-28.927027,-0.42572796,767.4713,13.824404506487975,9.02404818563151,0.5802125,0.03245635,0.17837568,8250.912395785874,6256.341855756084,0.31216886673850575,2.5794246770829137,2.9336305
breathing14 (9).wav,breathing,-148.65942,153.1301,-7.6028385,19.527033,4.332183,94.638695,15.026573206821098,7.999808494771605,0.55777127,0.04941651,0.0048785224,2554.1863766327197,3824.376219654466,0.04848576688218391,9.627179748265643,6.0990915
breathing14.wav,breathing,-172.77148,160.11473,-8.845471,16.68069,10.929579,220.72989,14.58568197595606,8.965371769312613,0.5474077,0.05340157,0.0040236902,2383.426153521158,3674.9338571623666,0.04606681034482758,7.5980209547520285,5.9373655
breathing15 (10).wav,breathing,-161.8297,27.07104,-21.434217,-26.258204,-1.7872837,38.576912,13.984794749324818,8.588563590672551,0.54384357,0.027398782,0.22552449,8680.17044950091,6365.74912762731,0.3303924209770115,1.2884683787575089,2.7244651
breathing15 (11).wav,breathing,-199.18073,153.0146,-3.588944,20.823282,16.692734,1000.97394,14.782292597856355,11.395521937574046,0.5856321,0.053321674,0.026204268,2891.1106227228015,3819.928734708881,0.06431842672413793,6.659631538210232,6.6694355
breathing15 (12).wav,breathing,-174.4543,60.17051,-15.519258,-18.33517,1.3355718,1973.3245,14.070127521419453,10.777175338517884,0.5333162,0.040779263,0.16354588,7235.377602693497,6186.629752080618,0.24168799389367815,2.3009457799762143,3.9896522
breathing15 (13).wav,breathing,-275.07358,82.61726,6.562606,6.298859,2.126304,4130.202,14.467593024241575,13.615035391944687,0.6206474,0.056999043,0.07456846,5623.240794611767,5815.621363736385,0.1450812679597701,1.5004000577784946,9.059181
breathing15 (14).wav,breathing,-266.9406,81.06417,-4.1307707,0.12500684,3.186941,3305.1453,14.450956533761088,11.879600708781323,0.5276276,0.06553504,0.09333456,6102.797568394884,5592.731017533692,0.1974396102729885,1.908902740843508,5.941844
breathing15 (15).wav,breathing,-270.29608,125.37134,9.59463,16.464937,0.37426978,1631.9485,14.909490990477135,12.04196770518385,0.5390493,0.07530251,0.04017968,3859.3468330589626,4609.960069853682,0.09487809806034483,2.279853338515655,8.079538
breathing15 (16).wav,breathing,-204.36224,70.73557,-7.4780583,-11.812607,4.1291494,2774.9348,14.284304171318327,12.63496942154366,0.5921882,0.046612512,0.14019114,6777.990358609657,5906.940673655718,0.23013761673850575,2.040582113377104,5.2440896
breathing15 (17).wav,breathing,-149.91621,52.137245,-8.23268,-18.841042,2.467387,1157.3911,14.18067872943735,9.666529707623498,0.5842349,0.03854347,0.17648935,7879.910880192825,6408.285376120367,0.27979076867816094,2.2701193369612787,3.8895824
breathing15 (18).wav,breathing,-315.4213,109.88448,5.121217,3.3702376,-7.864359,2065.017,14.395068056679381,12.680058614999949,0.49144086,0.064557426,0.048360776,4454.703928475449,5247.10992492832,0.10451463721264367,0.5988515781055641,6.951662
breathing15 (19).wav,breathing,-275.0377,97.48589,7.046476,2.0677912,-7.5005527,2890.443,14.575824224515559,11.747924716863832,0.54724663,0.047496375,0.07799302,5268.570003604946,5433.425717347787,0.1584612966954023,1.3024216112492315,6.1270494
breathing15 (2).wav,breathing,-204.55063,51.89516,-15.917787,-29.77795,3.2661529,50.234444,14.556652623519698,8.758127507197234,0.5579473,0.03876176,0.14405766,7831.9362183397025,6597.466056694163,0.2588227370689655,0.6077822112031497,3.4146514
breathing15 (20).wav,breathing,-191.54219,166.72626,-6.5392632,26.051172,15.810522,580.2389,14.983837861688183,12.49537031620896,0.57812303,0.059131082,0.0024510927,2075.6682530248104,3364.5164286767663,0.03705325071839081,9.731136656414739,7.936404
breathing15 (21).wav,breathing,-225.11052,158.6779,-1.4722209,23.879948,11.523653,1543.1309,14.851860797374288,10.954641336051807,0.59714854,0.06838045,0.0037221056,2321.2663314304177,3685.959626248612,0.03835533405172414,7.034023618799328,7.738919
breathing15 (22).wav,breathing,-161.2129,90.44741,-18.13543,-6.9567976,11.244137,1955.2493,14.945830509298876,16.47619755655104,0.5177956,0.0600322,0.09862679,5864.776046746799,5337.196153946105,0.1883306393678161,7.361717738695658,4.7465816
breathing15 (23).wav,breathing,-148.91559,37.994167,-14.656211,-20.440302,4.454269,290.69604,13.94917570847987,8.176270022883084,0.5434525,0.03330346,0.20622666,8692.725504367407,6367.269419763229,0.3483185165229885,2.349044933882838,3.0489635
breathing15 (24).wav,breathing,-175.90283,55.02775,-10.516861,-22.573452,-4.471002,1937.8115,13.902875623511575,8.826608613319674,0.5149072,0.03796894,0.1611303,7602.881594760793,6283.692086867552,0.26611889367816094,1.9022428404669025,4.182497
breathing15 (25).wav,breathing,-232.09717,93.705,1.8220147,2.9317586,2.3141532,3300.7827,14.475391200953501,9.889228252235942,0.52427083,0.06214301,0.09452459,5531.876040852936,5398.0790040875445,0.1653814206178161,3.313450160210231,5.8947873
breathing15 (3).wav,breathing,-211.01514,172.13101,4.684156,32.31934,14.685214,156.92941,15.412417376833094,9.82090028315342,0.5465326,0.059597686,0.0015690565,1889.3605635790311,3306.179805416236,0.0300152658045977,7.6527017794194165,7.4259677
